parentApplication,parentApplicationId,parentApplicationSelfLink,name,id,globalAppId,status,health,activeAlerts,enhancedAnalytics,deploymentType,tenantName,applicationName,target,hostname,destinationTarget,destinationHostname,newApplicationName
nbcu-3706248-JAMFproxy,5044c653-67ca-32ac-aa37-03285bbe9b60,https://localhost/mgmt/cm/global/global-apps/5044c653-67ca-32ac-aa37-03285bbe9b60,gns-3706248-jamfproxy_eng-dmzweb-lbvw12.jamfproxy02s-web.inbcu.com_wild,76ed7a61-e7fb-387e-895c-9fe6b8203fe6,5044c653-67ca-32ac-aa37-03285bbe9b60,DEPLOYED,Critical,3,FALSE,AS3,gns-3706248-jamfproxy,eng-dmzweb-lbvw12.jamfproxy02s-web.inbcu.com_wild,100.99.195.69,eng-dmzweb-lbvw2.glb.tfayd.com,100.98.130.45,sec-dmzweb-lbvd2.glb.tfayd.com,sec-dmzweb-lbvw12.jamfproxy02s-web.inbcu.com_wild
nbcu-7006302-RECAP - Remittance & Cash Portal,e2a44e82-308d-34a5-9d7d-07e0389f783e,https://localhost/mgmt/cm/global/global-apps/e2a44e82-308d-34a5-9d7d-07e0389f783e,gns-7006302_eng-dmzweb-lbvw12.my.recap.nbcuni.com_443,4891a43d-700b-3fd1-9495-7e165d8b569a,e2a44e82-308d-34a5-9d7d-07e0389f783e,DEPLOYED,Moderate,3,FALSE,AS3,gns-7006302,eng-dmzweb-lbvw12.my.recap.nbcuni.com_443,100.99.195.69,eng-dmzweb-lbvw2.glb.tfayd.com,100.98.130.45,sec-dmzweb-lbvd2.glb.tfayd.com,sec-dmzweb-lbvw12.my.recap.nbcuni.com_443
nbcu-7006302-RECAP - Remittance & Cash Portal,e2a44e82-308d-34a5-9d7d-07e0389f783e,https://localhost/mgmt/cm/global/global-apps/e2a44e82-308d-34a5-9d7d-07e0389f783e,gns-7006202-admqa_eng-dmzweb-lbvw12.admqa.recap.nbcuni.com,355c0f84-19e1-3f3a-bc03-0fedc88d6bfd,e2a44e82-308d-34a5-9d7d-07e0389f783e,DEPLOYED,Moderate,3,FALSE,AS3,gns-7006202-admqa,eng-dmzweb-lbvw12.admqa.recap.nbcuni.com,100.99.195.69,eng-dmzweb-lbvw2.glb.tfayd.com,100.98.130.45,sec-dmzweb-lbvd2.glb.tfayd.com,sec-dmzweb-lbvw12.admqa.recap.nbcuni.com
nbcu-7006302-RECAP - Remittance & Cash Portal,e2a44e82-308d-34a5-9d7d-07e0389f783e,https://localhost/mgmt/cm/global/global-apps/e2a44e82-308d-34a5-9d7d-07e0389f783e,gns-7006302.qa.recap_eng-dmzweb-lbvw12.qa.recap.nbcuni.com,62493c71-5aa0-306d-b4f4-1c1c14ae20e4,e2a44e82-308d-34a5-9d7d-07e0389f783e,DEPLOYED,Moderate,3,FALSE,AS3,gns-7006302.qa.recap,eng-dmzweb-lbvw12.qa.recap.nbcuni.com,100.99.195.69,eng-dmzweb-lbvw2.glb.tfayd.com,100.98.130.45,sec-dmzweb-lbvd2.glb.tfayd.com,sec-dmzweb-lbvw12.qa.recap.nbcuni.com
nbcu-7006302-RECAP - Remittance & Cash Portal,e2a44e82-308d-34a5-9d7d-07e0389f783e,https://localhost/mgmt/cm/global/global-apps/e2a44e82-308d-34a5-9d7d-07e0389f783e,gns-7006302-admstg_eng-dmzweb-lbvw12.admstg.recap.nbcuni.com,88b93596-32c7-3e23-a0e9-ee17a68bf24f,e2a44e82-308d-34a5-9d7d-07e0389f783e,DEPLOYED,Critical,3,FALSE,AS3,gns-7006302-admstg,eng-dmzweb-lbvw12.admstg.recap.nbcuni.com,100.99.195.69,eng-dmzweb-lbvw2.glb.tfayd.com,100.98.130.45,sec-dmzweb-lbvd2.glb.tfayd.com,sec-dmzweb-lbvw12.admstg.recap.nbcuni.com
nbcu-7006302-RECAP - Remittance & Cash Portal,e2a44e82-308d-34a5-9d7d-07e0389f783e,https://localhost/mgmt/cm/global/global-apps/e2a44e82-308d-34a5-9d7d-07e0389f783e,gns-7006302-stg.recap_eng-dmzweb-lbvw12.stg.recap.nbcuni.com,0a5dfa83-2bf9-3012-b1a6-e983a945c055,e2a44e82-308d-34a5-9d7d-07e0389f783e,DEPLOYED,Critical,3,FALSE,AS3,gns-7006302-stg.recap,eng-dmzweb-lbvw12.stg.recap.nbcuni.com,100.99.195.69,eng-dmzweb-lbvw2.glb.tfayd.com,100.98.130.45,sec-dmzweb-lbvd2.glb.tfayd.com,sec-dmzweb-lbvw12.stg.recap.nbcuni.com
nbcu-7006302-RECAP - Remittance & Cash Portal,e2a44e82-308d-34a5-9d7d-07e0389f783e,https://localhost/mgmt/cm/global/global-apps/e2a44e82-308d-34a5-9d7d-07e0389f783e,gns-7006302-adm.recap_eng-dmzweb-lbvw12.adm.recap.nbcuni.com,1e94f103-7df1-3f6b-9852-c468d885e4fd,e2a44e82-308d-34a5-9d7d-07e0389f783e,DEPLOYED,Critical,3,FALSE,AS3,gns-7006302-adm.recap,eng-dmzweb-lbvw12.adm.recap.nbcuni.com,100.99.195.69,eng-dmzweb-lbvw2.glb.tfayd.com,100.98.130.45,sec-dmzweb-lbvd2.glb.tfayd.com,sec-dmzweb-lbvw12.adm.recap.nbcuni.com
nbcu-7064494 - scemtc,13b6928d-79c5-39be-935b-69c1ee09cb9a,https://localhost/mgmt/cm/global/global-apps/13b6928d-79c5-39be-935b-69c1ee09cb9a,gns-7046694_eng-engdmz.noc-x-sctemc-bkup.nbcuni.com_8443,85eedd7a-ead9-3b09-b670-87ac2f775ef2,13b6928d-79c5-39be-935b-69c1ee09cb9a,DEPLOYED,Good,0,FALSE,AS3,gns-7046694,eng-engdmz.noc-x-sctemc-bkup.nbcuni.com_8443,100.99.56.125,eng-engdmz-lbvx1.glb.tfayd.com,,,
nbcu-7064494 - scemtc,13b6928d-79c5-39be-935b-69c1ee09cb9a,https://localhost/mgmt/cm/global/global-apps/13b6928d-79c5-39be-935b-69c1ee09cb9a,gns-7046694_eng-engdmz.noc-y-sctemc-bkup.nbcuni.com_8443,acf577a2-3c33-3125-a87f-4180dc81615f,13b6928d-79c5-39be-935b-69c1ee09cb9a,DEPLOYED,Good,0,FALSE,AS3,gns-7046694,eng-engdmz.noc-y-sctemc-bkup.nbcuni.com_8443,100.99.56.125,eng-engdmz-lbvx1.glb.tfayd.com,,,
nbcu-7064494 - scemtc,13b6928d-79c5-39be-935b-69c1ee09cb9a,https://localhost/mgmt/cm/global/global-apps/13b6928d-79c5-39be-935b-69c1ee09cb9a,gns-7046694_eng-engdmz.noc-x-sctemc-pri.nbcuni.com_443,37db0b23-5034-3179-b0f9-c0d7423f5d60,13b6928d-79c5-39be-935b-69c1ee09cb9a,DEPLOYED,Good,0,FALSE,AS3,gns-7046694,eng-engdmz.noc-x-sctemc-pri.nbcuni.com_443,100.99.56.125,eng-engdmz-lbvx1.glb.tfayd.com,,,
nbcu-7064494 - scemtc,13b6928d-79c5-39be-935b-69c1ee09cb9a,https://localhost/mgmt/cm/global/global-apps/13b6928d-79c5-39be-935b-69c1ee09cb9a,gns-7046694_eng-engdmz.noc-y-sctemc-bkup.nbcuni.com_443,2916174b-da61-3a10-8d7b-248c5681fa03,13b6928d-79c5-39be-935b-69c1ee09cb9a,DEPLOYED,Good,1,FALSE,AS3,gns-7046694,eng-engdmz.noc-y-sctemc-bkup.nbcuni.com_443,100.99.56.125,eng-engdmz-lbvx1.glb.tfayd.com,,,
nbcu-7064494 - scemtc,13b6928d-79c5-39be-935b-69c1ee09cb9a,https://localhost/mgmt/cm/global/global-apps/13b6928d-79c5-39be-935b-69c1ee09cb9a,gns-7046694_eng-engdmz.noc-y-sctemc-pri.nbcuni.com_8443,dcfbf8dc-ae82-332b-bbfd-cb99ee663f13,13b6928d-79c5-39be-935b-69c1ee09cb9a,DEPLOYED,Good,0,FALSE,AS3,gns-7046694,eng-engdmz.noc-y-sctemc-pri.nbcuni.com_8443,100.99.56.125,eng-engdmz-lbvx1.glb.tfayd.com,,,
nbcu-7064494 - scemtc,13b6928d-79c5-39be-935b-69c1ee09cb9a,https://localhost/mgmt/cm/global/global-apps/13b6928d-79c5-39be-935b-69c1ee09cb9a,gns-7046694_eng-engdmz.noc-x-sctemc-pri.nbcuni.com_8443,9ee244c2-4202-3543-a4e1-b967da8be30f,13b6928d-79c5-39be-935b-69c1ee09cb9a,DEPLOYED,Good,0,FALSE,AS3,gns-7046694,eng-engdmz.noc-x-sctemc-pri.nbcuni.com_8443,100.99.56.125,eng-engdmz-lbvx1.glb.tfayd.com,,,
nbcu-7064494 - scemtc,13b6928d-79c5-39be-935b-69c1ee09cb9a,https://localhost/mgmt/cm/global/global-apps/13b6928d-79c5-39be-935b-69c1ee09cb9a,gns-7046694_eng-engdmz.noc-y-sctemc-pri.nbcuni.com_443,94a8d176-168f-3ace-93e7-2f400ca1fb7b,13b6928d-79c5-39be-935b-69c1ee09cb9a,DEPLOYED,Good,0,FALSE,AS3,gns-7046694,eng-engdmz.noc-y-sctemc-pri.nbcuni.com_443,100.99.56.125,eng-engdmz-lbvx1.glb.tfayd.com,,,
nbcu-7064494 - scemtc,13b6928d-79c5-39be-935b-69c1ee09cb9a,https://localhost/mgmt/cm/global/global-apps/13b6928d-79c5-39be-935b-69c1ee09cb9a,gns-7046694_eng-engdmz.noc-x-sctemc-bkup.nbcuni.com_443,b149c3fe-a888-352b-9f06-afb1fafb8f68,13b6928d-79c5-39be-935b-69c1ee09cb9a,DEPLOYED,Good,0,FALSE,AS3,gns-7046694,eng-engdmz.noc-x-sctemc-bkup.nbcuni.com_443,100.99.56.125,eng-engdmz-lbvx1.glb.tfayd.com,,,
anow-3543905 - MediaBroker,d2e83189-b255-3c17-96e7-2c8d32e78312,https://localhost/mgmt/cm/global/global-apps/d2e83189-b255-3c17-96e7-2c8d32e78312,anow-3543905_mediabroker-ec.inbcu.com_wild,07d296d6-afd7-3eef-bdb1-070164eafaa7,d2e83189-b255-3c17-96e7-2c8d32e78312,DEPLOYED,Good,0,FALSE,AS3,anow-3543905,mediabroker-ec.inbcu.com_wild,100.99.56.12,eng-nocgwb-lbw02.glb.tfayd.com,,,
nbcu-7039289 - WebScheduler Peacock,b5de9239-0430-36b0-910b-5692582e80e8,https://localhost/mgmt/cm/global/global-apps/b5de9239-0430-36b0-910b-5692582e80e8,gns-7039289_eng-nocgwb-lbw12.wspeacocknonprod.inbcu.com,a285fd04-944b-3ec9-81f3-3462be8ccaa2,b5de9239-0430-36b0-910b-5692582e80e8,DEPLOYED,Moderate,2,FALSE,AS3,gns-7039289,eng-nocgwb-lbw12.wspeacocknonprod.inbcu.com,100.99.56.12,eng-nocgwb-lbw02.glb.tfayd.com,,,
nbcu-3543905 - MediaBroker EC,0f86e380-19d2-3eab-b09c-70f3fdf3cac7,https://localhost/mgmt/cm/global/global-apps/0f86e380-19d2-3eab-b09c-70f3fdf3cac7,gns-3543905_eng-nocgwb.mbsftp1.tfayd.com,5862c30e-6027-3eaa-a450-fd61962c6d45,0f86e380-19d2-3eab-b09c-70f3fdf3cac7,DEPLOYED,Moderate,2,FALSE,AS3,gns-3543905,eng-nocgwb.mbsftp1.tfayd.com,100.99.56.12,eng-nocgwb-lbw02.glb.tfayd.com,,,
anow-2043690 - OTTO,32eaf20a-c2af-395b-80d9-b3392cdafe94,https://localhost/mgmt/cm/global/global-apps/32eaf20a-c2af-395b-80d9-b3392cdafe94,anow-2043690_ottoqa.inbcu.com_443,8529b4fb-6f58-3465-967c-0442a2b186fd,32eaf20a-c2af-395b-80d9-b3392cdafe94,DEPLOYED,Moderate,2,FALSE,AS3,anow-2043690,ottoqa.inbcu.com_443,100.99.56.12,eng-nocgwb-lbw02.glb.tfayd.com,,,
anow-2043690 - OTTO,32eaf20a-c2af-395b-80d9-b3392cdafe94,https://localhost/mgmt/cm/global/global-apps/32eaf20a-c2af-395b-80d9-b3392cdafe94,anow-2043690_ottoqa.inbcu.com_8000,1a2489cc-b63b-3fcb-ae6c-9dfad7b046e5,32eaf20a-c2af-395b-80d9-b3392cdafe94,DEPLOYED,Moderate,2,FALSE,AS3,anow-2043690,ottoqa.inbcu.com_8000,100.99.56.12,eng-nocgwb-lbw02.glb.tfayd.com,,,
nbcu-2041848-WebScheduler,5df6fdf5-4f52-35aa-801d-f8b1cd372c59,https://localhost/mgmt/cm/global/global-apps/5df6fdf5-4f52-35aa-801d-f8b1cd372c59,gns-2041848_eng-nocgwb.wsmbecapp.inbcu.com,a7b4e58f-008d-3d71-a2ad-1244e907fab6,5df6fdf5-4f52-35aa-801d-f8b1cd372c59,DEPLOYED,Good,0,FALSE,AS3,gns-2041848,eng-nocgwb.wsmbecapp.inbcu.com,100.99.56.12,eng-nocgwb-lbw02.glb.tfayd.com,,,
nbcu-2041848-WebScheduler,5df6fdf5-4f52-35aa-801d-f8b1cd372c59,https://localhost/mgmt/cm/global/global-apps/5df6fdf5-4f52-35aa-801d-f8b1cd372c59,gns-2041848_eng-nocgwb.otto.inbcu.com_1521,0f93126e-1960-36ee-b667-522fc2073939,5df6fdf5-4f52-35aa-801d-f8b1cd372c59,DEPLOYED,Good,0,FALSE,AS3,gns-2041848,eng-nocgwb.otto.inbcu.com_1521,100.99.56.12,eng-nocgwb-lbw02.glb.tfayd.com,,,
nbcu-2041848-WebScheduler,5df6fdf5-4f52-35aa-801d-f8b1cd372c59,https://localhost/mgmt/cm/global/global-apps/5df6fdf5-4f52-35aa-801d-f8b1cd372c59,gns-2041848_eng-nocgwb.wsecappdb.inbcu.com,09aecfd0-1b33-37e2-8c87-92c7b7d4f2ee,5df6fdf5-4f52-35aa-801d-f8b1cd372c59,DEPLOYED,Good,0,FALSE,AS3,gns-2041848,eng-nocgwb.wsecappdb.inbcu.com,100.99.56.12,eng-nocgwb-lbw02.glb.tfayd.com,,,
nbcu-2041848-WebScheduler,5df6fdf5-4f52-35aa-801d-f8b1cd372c59,https://localhost/mgmt/cm/global/global-apps/5df6fdf5-4f52-35aa-801d-f8b1cd372c59,gns-2041848_eng-nocgwb.wsecapp.inbcu.com,795b6c72-b3be-3f05-8b12-273adf7f3a7e,5df6fdf5-4f52-35aa-801d-f8b1cd372c59,DEPLOYED,Good,0,FALSE,AS3,gns-2041848,eng-nocgwb.wsecapp.inbcu.com,100.99.56.12,eng-nocgwb-lbw02.glb.tfayd.com,,,
nbcu-7051637-Nielsen-WRR,595b63e4-f2b7-31c0-97f6-52f280ec914e,https://localhost/mgmt/cm/global/global-apps/595b63e4-f2b7-31c0-97f6-52f280ec914e,gns-7051637_ecl.wrrproxy.inbcu.com_prt,5a8940fe-867f-3433-b8da-6e5d6a9bcf2f,595b63e4-f2b7-31c0-97f6-52f280ec914e,DEPLOYED,Moderate,2,FALSE,AS3,gns-7051637,ecl.wrrproxy.inbcu.com_prt,100.99.195.74,eng-wpldmz-lbvw2.glb.tfayd.com,,,
nbcu-7011264 - iNews - TLMD,58d39943-5b9b-360f-b974-9cad870c475f,https://localhost/mgmt/cm/global/global-apps/58d39943-5b9b-360f-b974-9cad870c475f,gns-7011264_inews-tlmd-b.tfayd.com_21,93b7e1bf-c217-38d5-848a-a6d13ca8d005,58d39943-5b9b-360f-b974-9cad870c475f,DEPLOYED,Good,0,FALSE,AS3,gns-7011264,inews-tlmd-b.tfayd.com_21,100.97.6.243,mia-corpbrd-lbvw1.glb.tfayd.com,,,
nbcu-7011264 - iNews - TLMD,58d39943-5b9b-360f-b974-9cad870c475f,https://localhost/mgmt/cm/global/global-apps/58d39943-5b9b-360f-b974-9cad870c475f,gns-7011264_inews-tlmd-a.tfayd.com_21,b5224303-6c57-36de-bb0c-d662988bad09,58d39943-5b9b-360f-b974-9cad870c475f,DEPLOYED,Good,0,FALSE,AS3,gns-7011264,inews-tlmd-a.tfayd.com_21,100.97.6.243,mia-corpbrd-lbvw1.glb.tfayd.com,,,
nbcu-7011264 - iNews - TLMD,58d39943-5b9b-360f-b974-9cad870c475f,https://localhost/mgmt/cm/global/global-apps/58d39943-5b9b-360f-b974-9cad870c475f,gns-7011264_inews-tlmd-b.tfayd.com_wild,8cc3bab8-dea7-3225-b6f4-21ee396fa0b7,58d39943-5b9b-360f-b974-9cad870c475f,DEPLOYED,Good,0,FALSE,AS3,gns-7011264,inews-tlmd-b.tfayd.com_wild,100.97.6.243,mia-corpbrd-lbvw1.glb.tfayd.com,,,
nbcu-7011264 - iNews - TLMD,58d39943-5b9b-360f-b974-9cad870c475f,https://localhost/mgmt/cm/global/global-apps/58d39943-5b9b-360f-b974-9cad870c475f,gns-7011264_inews-tlmd-a.tfayd.com_wild,c9d9d78d-4942-3518-b707-be2403606234,58d39943-5b9b-360f-b974-9cad870c475f,DEPLOYED,Good,0,FALSE,AS3,gns-7011264,inews-tlmd-a.tfayd.com_wild,100.97.6.243,mia-corpbrd-lbvw1.glb.tfayd.com,,,
nbcu-7005892-Citrix-Storefront,560cccee-8e2e-3066-9590-dea433390165,https://localhost/mgmt/cm/global/global-apps/560cccee-8e2e-3066-9590-dea433390165,gns-7005892_mks-corpor.intdirector.inbcu.com_443,971efbb3-dac1-3676-8b37-3dd017d28d73,560cccee-8e2e-3066-9590-dea433390165,DEPLOYED,Critical,2,FALSE,AS3,gns-7005892,mks-corpor.intdirector.inbcu.com_443,10.238.1.4,mks-corpor-lbve02.glb.tfayd.com,,,
nbcu-7005892-Citrix-Storefront,560cccee-8e2e-3066-9590-dea433390165,https://localhost/mgmt/cm/global/global-apps/560cccee-8e2e-3066-9590-dea433390165,gns-7005892_mks-corpor.intstorefront.inbcu.com_443,5eeb678f-9b6f-303d-afab-f842e5b8a901,560cccee-8e2e-3066-9590-dea433390165,DEPLOYED,Critical,2,FALSE,AS3,gns-7005892,mks-corpor.intstorefront.inbcu.com_443,10.238.1.4,mks-corpor-lbve02.glb.tfayd.com,,,
nbcu-7038325 - Newsarchive,139616b5-fe43-3f79-8260-afd4872fde8c,https://localhost/mgmt/cm/global/global-apps/139616b5-fe43-3f79-8260-afd4872fde8c,gns-7038325-newsarchivedmapi_nyc-30rdps-lbve01.newsarchivedmapi-a.inbcu.com,423a474f-c203-3157-b4f2-7df454427d34,139616b5-fe43-3f79-8260-afd4872fde8c,DEPLOYED,Good,0,FALSE,AS3,gns-7038325-newsarchivedmapi,nyc-30rdps-lbve01.newsarchivedmapi-a.inbcu.com,100.117.176.103,nyc-30rdps-lbve01.tfayd.com,,,
nbcu-7007244 - DPS Firewall-Network,1ddb5c22-dd79-34fb-a709-d287fe20d581,https://localhost/mgmt/cm/global/global-apps/1ddb5c22-dd79-34fb-a709-d287fe20d581,gns-7007244_nyc-30rdps-lbve01.splunkdps.inbcu.com_443,e0fd8626-d1f9-3a3e-9956-9206d0f3972a,1ddb5c22-dd79-34fb-a709-d287fe20d581,DEPLOYED,Good,0,FALSE,AS3,gns-7007244,nyc-30rdps-lbve01.splunkdps.inbcu.com_443,100.117.176.103,nyc-30rdps-lbve01.tfayd.com,,,
nbcu-7038325 - Elementsqa,9e39bb5c-4bb9-36cf-81e8-e353378c4f0f,https://localhost/mgmt/cm/global/global-apps/9e39bb5c-4bb9-36cf-81e8-e353378c4f0f,gns-7038325-svc-elementsqa_nyc-30rdps-lbve01.svc-elementsqa.inbcu.com,fc5899f0-f996-366d-90d2-b4f5b926bfed,9e39bb5c-4bb9-36cf-81e8-e353378c4f0f,DEPLOYED,Good,0,FALSE,AS3,gns-7038325-svc-elementsqa,nyc-30rdps-lbve01.svc-elementsqa.inbcu.com,100.117.176.103,nyc-30rdps-lbve01.tfayd.com,,,
nbcu-7038325 - Elementsqa,9e39bb5c-4bb9-36cf-81e8-e353378c4f0f,https://localhost/mgmt/cm/global/global-apps/9e39bb5c-4bb9-36cf-81e8-e353378c4f0f,gns-7038325-app-elementsqa_nyc-30rdps-lbve01.app-elementsqa.inbcu.com,8d88827d-ed2c-3d31-aed9-5d2619330216,9e39bb5c-4bb9-36cf-81e8-e353378c4f0f,DEPLOYED,Good,0,FALSE,AS3,gns-7038325-app-elementsqa,nyc-30rdps-lbve01.app-elementsqa.inbcu.com,100.117.176.103,nyc-30rdps-lbve01.tfayd.com,,,
nbcu-7038325 - Elementsqa,9e39bb5c-4bb9-36cf-81e8-e353378c4f0f,https://localhost/mgmt/cm/global/global-apps/9e39bb5c-4bb9-36cf-81e8-e353378c4f0f,gns-7038325-elementsqa_nyc-30rdps-lbve01.elementsqa.inbcu.com,e09ff5f5-5aff-39d0-a1d1-4088332f1003,9e39bb5c-4bb9-36cf-81e8-e353378c4f0f,DEPLOYED,Good,0,FALSE,AS3,gns-7038325-elementsqa,nyc-30rdps-lbve01.elementsqa.inbcu.com,100.117.176.103,nyc-30rdps-lbve01.tfayd.com,,,
nbcu-7038325 - Elements,21b1937c-11b0-3a58-82c3-73640f59773f,https://localhost/mgmt/cm/global/global-apps/21b1937c-11b0-3a58-82c3-73640f59773f,gns-7038325-elements_nyc-30rdps-lbve01.elements.inbcu.com,18b517de-0e65-3124-847a-e9a026a33ca0,21b1937c-11b0-3a58-82c3-73640f59773f,DEPLOYED,Good,0,FALSE,AS3,gns-7038325-elements,nyc-30rdps-lbve01.elements.inbcu.com,100.117.176.103,nyc-30rdps-lbve01.tfayd.com,,,
nbcu-7038325 - Elements,21b1937c-11b0-3a58-82c3-73640f59773f,https://localhost/mgmt/cm/global/global-apps/21b1937c-11b0-3a58-82c3-73640f59773f,gns-7038325-svc-elements_nyc-30rdps-lbve01.svc-elements.inbcu.com,cb10b264-84ad-39e4-9071-f25475dfdd08,21b1937c-11b0-3a58-82c3-73640f59773f,DEPLOYED,Good,0,FALSE,AS3,gns-7038325-svc-elements,nyc-30rdps-lbve01.svc-elements.inbcu.com,100.117.176.103,nyc-30rdps-lbve01.tfayd.com,,,
nbcu-7038325 - Newslibraryqa,a1f4c22a-08f4-3e5c-ada9-e39d5875c34e,https://localhost/mgmt/cm/global/global-apps/a1f4c22a-08f4-3e5c-ada9-e39d5875c34e,gns-7038325-svc-newslibraryqa_nyc-30rdps-lbve01.svc-newslibraryqa.inbcu.com,5a8d1a2d-66e4-3925-bd0f-f62c53e0feee,a1f4c22a-08f4-3e5c-ada9-e39d5875c34e,DEPLOYED,Good,0,FALSE,AS3,gns-7038325-svc-newslibraryqa,nyc-30rdps-lbve01.svc-newslibraryqa.inbcu.com,100.117.176.103,nyc-30rdps-lbve01.tfayd.com,,,
nbcu-7038325 - Newslibraryqa,a1f4c22a-08f4-3e5c-ada9-e39d5875c34e,https://localhost/mgmt/cm/global/global-apps/a1f4c22a-08f4-3e5c-ada9-e39d5875c34e,gns-7038325-batch-newslibaryqa_nyc-30rdps-lbve01.batch-newslibaryqa.inbcu.com,7938238c-7ab0-32f7-aa21-27aa6206fe31,a1f4c22a-08f4-3e5c-ada9-e39d5875c34e,DEPLOYED,Good,0,FALSE,AS3,gns-7038325-batch-newslibaryqa,nyc-30rdps-lbve01.batch-newslibaryqa.inbcu.com,100.117.176.103,nyc-30rdps-lbve01.tfayd.com,,,
nbcu-7038325 - Newslibrary,00a640df-2d01-3f76-9272-cd6219851374,https://localhost/mgmt/cm/global/global-apps/00a640df-2d01-3f76-9272-cd6219851374,gns-7038325-svc-newslibrary_nyc-30rdps-lbve01.svc-newslibrary.inbcu.com,75a525e1-877d-37c0-a831-224233ee18b3,00a640df-2d01-3f76-9272-cd6219851374,DEPLOYED,Good,0,FALSE,AS3,gns-7038325-svc-newslibrary,nyc-30rdps-lbve01.svc-newslibrary.inbcu.com,100.117.176.103,nyc-30rdps-lbve01.tfayd.com,,,
nbcu-7038325 - Newslibrary,00a640df-2d01-3f76-9272-cd6219851374,https://localhost/mgmt/cm/global/global-apps/00a640df-2d01-3f76-9272-cd6219851374,gns-7038325-newslibrary_nyc-30rdps-lbve01.newslibrary.inbcu.com,47fe24f6-d566-3f6d-925c-fbc29851e202,00a640df-2d01-3f76-9272-cd6219851374,DEPLOYED,Good,0,FALSE,AS3,gns-7038325-newslibrary,nyc-30rdps-lbve01.newslibrary.inbcu.com,100.117.176.103,nyc-30rdps-lbve01.tfayd.com,,,
nbcu-7038325 - Newslibrary,00a640df-2d01-3f76-9272-cd6219851374,https://localhost/mgmt/cm/global/global-apps/00a640df-2d01-3f76-9272-cd6219851374,gns-7038325-batch-newslibrary_nyc-30rdps-lbve01.batch-newslibrary.inbcu.com,3f2ed629-2eee-357e-9e52-f6900c7ca74f,00a640df-2d01-3f76-9272-cd6219851374,DEPLOYED,Good,0,FALSE,AS3,gns-7038325-batch-newslibrary,nyc-30rdps-lbve01.batch-newslibrary.inbcu.com,100.117.176.103,nyc-30rdps-lbve01.tfayd.com,,,
nbcu-7039247-RTG Server Cluster,32c931d5-e17a-3abc-aacc-403f304dc0aa,https://localhost/mgmt/cm/global/global-apps/32c931d5-e17a-3abc-aacc-403f304dc0aa,gns-7039247-rtg_nyc-30rhci-vfw012.rtgportal.inbcu.com_443,45b8f0ec-5331-3efb-b8c7-040082930af4,32c931d5-e17a-3abc-aacc-403f304dc0aa,DEPLOYED,Good,0,FALSE,AS3,gns-7039247-rtg,nyc-30rhci-vfw012.rtgportal.inbcu.com_443,100.113.16.133,nyc-30rhci-vfw01.glb.tfayd.com,,,
nbcu-7039247-RTG Server Cluster,32c931d5-e17a-3abc-aacc-403f304dc0aa,https://localhost/mgmt/cm/global/global-apps/32c931d5-e17a-3abc-aacc-403f304dc0aa,gns-7039247-rtg_nyc-30rhci-vfw012.rtgelections.inbcu.com_443,81a49989-475d-3645-ae10-86737bf35948,32c931d5-e17a-3abc-aacc-403f304dc0aa,DEPLOYED,Good,0,FALSE,AS3,gns-7039247-rtg,nyc-30rhci-vfw012.rtgelections.inbcu.com_443,100.113.16.133,nyc-30rhci-vfw01.glb.tfayd.com,,,
nbcu-7039247-RTG Server Cluster,32c931d5-e17a-3abc-aacc-403f304dc0aa,https://localhost/mgmt/cm/global/global-apps/32c931d5-e17a-3abc-aacc-403f304dc0aa,gns-7039247-rtg_nyc-30rhci-vfw012.rtgschedule.inbcu.com_443,f636ad11-7153-3a3f-8748-63a78c631d01,32c931d5-e17a-3abc-aacc-403f304dc0aa,DEPLOYED,Good,0,FALSE,AS3,gns-7039247-rtg,nyc-30rhci-vfw012.rtgschedule.inbcu.com_443,100.113.16.133,nyc-30rhci-vfw01.glb.tfayd.com,,,
nbcu-7039247-RTG Server Cluster,32c931d5-e17a-3abc-aacc-403f304dc0aa,https://localhost/mgmt/cm/global/global-apps/32c931d5-e17a-3abc-aacc-403f304dc0aa,gns-7039247-rtg_nyc-30rhci-vfw012.rtgcovid.inbcu.com_443,1f5e90de-a87a-3193-8c62-162972878ec3,32c931d5-e17a-3abc-aacc-403f304dc0aa,DEPLOYED,Good,0,FALSE,AS3,gns-7039247-rtg,nyc-30rhci-vfw012.rtgcovid.inbcu.com_443,100.113.16.133,nyc-30rhci-vfw01.glb.tfayd.com,,,
nbcu-7039247-RTG Server Cluster,32c931d5-e17a-3abc-aacc-403f304dc0aa,https://localhost/mgmt/cm/global/global-apps/32c931d5-e17a-3abc-aacc-403f304dc0aa,gns-7039247-rtg_nyc-30rhci-vfw012.rtgfs.inbcu.com_443,e5e917db-6ae4-3489-9fbe-11e9ac39939b,32c931d5-e17a-3abc-aacc-403f304dc0aa,DEPLOYED,Good,0,FALSE,AS3,gns-7039247-rtg,nyc-30rhci-vfw012.rtgfs.inbcu.com_443,100.113.16.133,nyc-30rhci-vfw01.glb.tfayd.com,,,
